plot	id	diam1	diam2	nstems	nfl	maxh	medianh	comments_peak
H01	H1	2,3	1,7	2	6	6,5	6,1	
H01	H2	NA	NA	NA	NA	NA	NA	
H01	H3	2,3	2,1	1	1	3,2	3,2	
H01	H4	2,1	1,9	1	6	6,6	6,6	
H01	H5	1,3	1,3	1	4	4,5	4,5	
H01	H6	5	3,6	2	4	2	1,35	some buds look dead
H01	H7	4	2,5	1	4	4	4	
H01	H8	5,7	4	3	9	7	4,87	
H01	H9	2,2	1,9	0	0	2	2	
H01	H10	3,2	2,2	0	0	2,1	2,1	
H01	H11	4	3	11	45	9,4	6,31	
H01	H12	3	2,5	1	4	8	8	
H01	H13	4,1	3,9	2	4	5,9	4,15	
H01	H14	5	3,4	1	5	5,5	5,5	
H01	H15	14	10	0	0	4,4	4,4	
H01	H16	NA	NA	NA	NA	NA	NA	
H01	H17	3,5	2,7	6	22	7,6	7	
H01	H18	8	5	0	0	3,5	3,5	
H01	H19	4,9	2,5	12	46	8,2	8,2	
H01	H20	5,3	4,3	21	147	14,4	7,7	
H01	H21	3,5	3,3	5	29	10,8	7,14	Peak was also measured on the 29.06.17, stems and rosette had grown quite a bit
H01	H22	4,2	3,6	5	8	2.3	1,5	
H01	H23	3,4	1,8	1	3	3,9	3,9	
H01	H24	6,2	4,3	2	5	6,4	4,55	
H01	H25	8,5	6,5	9	12	3,5	2,5	frozen in B4, didn't flower
H01	H26	12	16	10	34	9	6,25	
H01	H27	4,5	2,5	1	NA	3	3	had one flowering stem which was grazed
H01	H28	6	3	5	14	7,5	6,02	
H01	H29	NA	NA	NA	NA	NA	NA	
H01	H30	2,6	2,4	1	4	3,3	3,3	
H02	H31	4	3	2	2	5.2	4	
H02	H32	9	5	9	12	11,5	7,2222222222	
H02	H33	NA	NA	NA	NA	NA	NA	
H02	H34	11.2	11	14	82	15	10	
H02	H35	NA	NA	NA	NA	NA	NA	
H02	H36	NA	NA	NA	NA	NA	NA	
H02	H37	3,5	3	1	5	10,4	10,4	
H02	H38	10	6	10	30	11,5	7	
H02	H39	4.3	3.5	0	0	2.4	2	
H02	H40	7.5	4.4	0	0	4.1	3	
H02	H41	12	11	15	61	15	12	
H02	H42	6.8	5.6	0	0	7.6	7,6	
H02	H43	NA	NA	NA	NA	NA	NA	
H02	H44	4.5	3.5	0	0	3.9	3	
H02	H45	4,2	3.5	1	3	6.6	6,6	
H02	H46	NA	NA	NA	NA	NA	NA	
H02	H47	5	4	1	4	9,2	9,2	
H02	H48	4,2	3	5	13	13	9	
H02	H49	14	5	8	24	10,5	9	
H02	H50	4	3,5	1	2	5,5	5,5	
H02	H51	NA	NA	NA	NA	NA	NA	
H02	H52	10	3	2	8	18	16,5	
H02	H53	10	6	1	7	30.6	30,6	
H02	H54	6	3	2	5	7,1	6,2	
H02	H55	2,9	2,1	1	4	5,7	5,7	
H02	H56	5	4	5	32	17,5	11	
H02	H57	NA	NA	NA	NA	NA	NA	
H02	H58	NA	NA	NA	NA	NA	NA	
H02	H59	12,5	7	1	NA	10,5	8	had one flowering stem which was grazed
H02	H60	NA	NA	NA	NA	NA	NA	
H03	H61	14	12	25	100	11.3	9	
H03	H62	23	13	25	100	20,3	14	same plant as H71, label in use is H62
H03	H63	23	21	74	320	22	18	same plant as H72, label in use is H63
H03	H64	NA	NA	NA	NA	NA	NA	
H03	H65	3	1,7	1	3	20,5	20,5	
H03	H66	4.5	4	0	0	6.5	5	
H03	H67	6	6	2	11	13,5	13,25	
H03	H68	13	10	7	32	24,2	16	
H03	H69	NA	NA	NA	NA	NA	NA	
H03	H70	11	6	6	46	14	10	
H03	H71	NA	NA	NA	NA	NA	NA	same plant as H62, which is the label in use
H03	H72	NA	NA	NA	NA	NA	NA	same plant as H63, which is the label in use
H03	H73	5	2	1	3	10	10	
H03	H74	20	23	41	170	27	20	
H03	H75	9	7	9	26	20	13	
H03	H76	1.5	1	2	11	31	26,25	+ 1 grazed stem
H03	H77	NA	NA	NA	NA	NA	NA	
H03	H78	4	3	4	11	6,8	5,85	
H03	H79	2	0,7	1	6	8,7	8,7	
H03	H80	5	4	2	7	7,3	6,9	
H03	H81	2,9	0,5	2	6	4,6	4,15	
H03	H82	4,5	3	1	7	7,6	7,6	
H03	H83	8	7.5	0	0	3.5	2	
H03	H84	10	7	7	40	26,7	20	
H03	H85	NA	NA	NA	NA	NA	NA	
H03	H86	7.5	6	0	0	18	10	
H03	H87	23	14	15	84	22,2	15	
H03	H88	7	1,1	4	18	6,8	4,575	
H03	H89	NA	4,5	10	32	15	7,44	smut fungal infection
H03	H90	NA	NA	NA	NA	NA	NA	
H04	H91	4	3,1	3	5	3,5	3	+1 stem broken
H04	H92	3	1,7	1	2	3,8	3,8	
H04	H93	9	8	10	43	9	6	
H04	H94	NA	NA	NA	NA	NA	NA	
H04	H95	NA	NA	NA	NA	NA	NA	
H04	H96	7	4,5	1	6	12,2	12,2	
H04	H97	4	2	0	0	3.5	3,5	
H04	H98	2	2	0	0	2	2	
H04	H99	7,4	5,6	1	3	5,6	5,6	
H04	H400	6,5	3	2	9	12,5	11,3	
H04	H401	2,5	2,5	1	4	5,3	5,3	
H04	H402	11,5	8	1	4	11,8	11,8	
H04	H403	6	5	9	37	17,6	13	
H04	H404	4	3	2	10	12,3	10,3	
H04	H405	8	7	5	31	18,7	10	
H04	H406	2	1.5	0	0	5.5	5,5	
H04	H407	10	5	4	15	12	10	
H04	H408	10	8	8	31	12,7	11	
H04	H409	3,3	3	1	6	15,1	15,1	
H04	H410	6	3	1	4	11.5	11,5	
H04	H411	14	12	1	6	15.5	15,5	
H04	H412	20	16	0	0	10.5	7	
H04	H413	NA	NA	NA	NA	NA	NA	
H04	H414	7	5	1	4	16,5	16,5	
H04	H415	3	1.5	0	0	1.5	1,5	
H04	H416	11	8	18	66	11,9	6	
H04	H417	NA	NA	NA	NA	NA	NA	
H04	H418	10	5,5	5	10	9,1	6	
H04	H419	3	2.5	0	0	3.5	1,5	
H05	H420	6	3,5	4	12	8	7	
H05	H421	20	22	16	79	13	6,9375	
H05	H422	18	18,5	26	85	9	5,68	
H05	H423	5	3	6	25	12	7	
H05	H424	8	6	9	47	10,6	10	+ 1 stem grazed
H05	H425	9	5	14	62	12	8	
H05	H426	14	10	1	1	5	5	
H05	H427	3	2	1	5	12	12	
H05	H428	3	2	0	0	4.5	4,5	
H05	H429	23	8	7	19	12,5	7,5	
H05	H430	NA	NA	NA	NA	NA	NA	
H05	H431	4.5	3	0	0	2.5	2,5	
H05	H432	6	3	9	73	12,5	10,5	
H05	H433	13	10	9	37	15,1	12	
H05	H434	10	9	5	22	19.1	15	
H05	H435	6	5	34	105	16,3	10	
H05	H436	2	2	0	0	5	5	
H05	H437	3,5	1,5	1	4	6,5	6,5	
H05	H438	12	7	3	10	8,7	5	
H05	H439	10	7	9	55	18.2	15	
H05	H440	NA	NA	NA	NA	NA	NA	
H05	H441	3,5	3	5	13	22	11	
H05	H442	7	6	6	23	14,2	12	
H05	H443	6	4	4	23	12,5	9	
H05	H444	7,5	3,5	2	6	13,9	10,9	
H05	H445	7	6.5	0	0	4	3	
H05	H446	7	6	4	17	14,6	10	
H05	H447	2,5	2	1	3	10,5	10,5	
H05	H448	7	5	6	26	12,2	9	
H05	H449	13	8	8	27	12,5	10	
H08	H316	5	4	0	0	6,9	6,9	
H08	H317	8	6	3	16	11,5	8,8	
H08	H318	2,7	1,2	0	0	1,5	1,5	
H08	H319	2,3	2,1	1	3	4,1	4,1	
H08	H320	1	1,2	1	4	6	6	
H08	H321	9	5,5	2	2	10	9,3	frozen in B4, didn't flower, the two stems were 10.0 and 8.6 cm
H08	H322	NA	NA	1	2	4	4	
H08	H323	10	5	11	27	9	8,5	
H08	H324	2,3	2	0	0	3,3	3,3	
H08	H325	3,2	2,2	0	0	3,1	3,1	
H08	H326	2,5	2,1	0	0	3,3	3,3	
H08	H327	3,2	2	0	0	1,7	1,7	
H08	H328	NA	NA	NA	NA	NA	NA	
H08	H329	7,4	4,6	0	0	3,2	3,2	
H08	H330	2,5	2,2	0	0	4,6	4,6	
H08	H331	3,3	3	0	0	3,8	3,8	
H08	H332	10	7	0	0	5,5	5,5	
H08	H333	11	10	24	100	16,3	10	
H08	H334	5	5	1	0	5,5	5,5	had one flowering stem which was grazed
H08	H335	3	1	1	8	13	13	
H08	H336	3	0	1	4	12	12	
H08	H337	7	4	4	20	15	10	
H08	H338	3	3,5	1	6	5,5	5,5	
H08	H339	3,5	3	0	0	4	4	
H08	H340	2	2,5	3	15	9	7,5	
H08	H341	4	4,5	7	34	13	11	
H08	H342	11,5	6,5	4	16	11,5	8	
H08	H343	2,4	2,3	0	0	2,7	2,7	
H08	H344	2	1,5	1	4	6,5	6,5	
H08	H345	6	3	4	17	15,6	9	
H09	H346	1,7	1	1	2	2,5	2,5	
H09	H347	1,4	1,2	1	4	6	6	
H09	H348	2,9	2,1	0	0	2,3	2,3	
H09	H349	2,5	2	2	4	9,7	8,8	
H09	H350	4	2	1	2	4,5	4,5	
H09	H351	4	2,2	0	0	2,9	2,9	
H09	H352	3	1	1	3	6	6	100% flowering
H09	H353	8	6	3	7	8	7,4	
H09	H354	6,5	4,5	3	9	12,5	8,2	
H09	H355	2,6	2,3	1	2	6,3	6,3	
H09	H356	4	5	7	27	9	8	
H09	H357	3	3	1	4	6	6	
H09	H358	13,7	9	4	9	10,5	5	
H09	H359	1,5	2,5	2	9	11	10,5	
H09	H360	7	5	4	12	14,1	10	
H09	H361	3,5	2	1	2	6	6	
H09	H362	2,2	2	0	0	1,9	1,9	
H09	H363	1,5	2	1	5	6	6	
H09	H364	1,7	0,9	0	0	0,8	0,8	
H09	H365	6	2	2	4	8,2	7,6	
H09	H366	2,4	2,2	1	3	8,5	8,5	
H09	H367	2,9	2,4	0	0	2,2	2,2	
H09	H368	1,4	1,1	1	1	1,3	1,3	
H09	H369	NA	NA	NA	NA	NA	NA	
H09	H370	2,9	1,5	2	6	8	7,5	100% flowering
H09	H371	4,5	2,3	0	0	2,1	2,1	
H09	H372	2,4	2,2	1	3	4	4	
H09	H373	2,9	2	1	3	5,5	5,5	
H09	H374	1,7	1,5	0	0	1.1.	1,1	
H09	H375	NA	NA	NA	NA	NA	NA	
H10	H376	NA	NA	NA	NA	NA	NA	
H10	H377	6.5	2	0	0	6.2	4	
H10	H378	5	3,5	2	9	9,7	8,6	
H10	H379	NA	NA	NA	NA	NA	NA	
H10	H380	4,3	3,9	1	6	11,5	11,5	
H10	H381	7	5	0	0	6.1	5,5	
H10	H382	7	6.2	0	0	12.3	10	
H10	H383	3.2	3	0	0	6.3	3,5	
H10	H384	3	2,5	1	4	9	9	
H10	H385	9	7,5	4	15	13,5	11	
H10	H386	4	2.5	1	3	8.1	8,1	
H10	H387	12,6	6,2	3	9	5,9	5,6333333333	
H10	H388	2.5	2	0	0	3.4	3,4	
H10	H389	NA	NA	NA	NA	NA	NA	
H10	H390	7	6	7	23	8,7	7	
H10	H391	7	6,5	8	24	6,2	5	
H10	H392	4,6	2,5	1	4	2,7	2,7	
H10	H393	13,4	5,4	4	11	5,8	3,25	
H10	H394	2,4	1	1	3	4,2	4,2	
H10	H395	2	1.7	1	1	3.5	3,5	frozen in B2, flower bud empty
H10	H396	2,3	2	1	6	10,6	6	
H10	H397	NA	NA	NA	NA	NA	NA	
H10	H398	NA	NA	NA	NA	NA	NA	
H10	H399	7	4	2	9	12	8,7	
H10	H800	8,5	4	1	4	10,4	10,4	
H10	H801	3.5	2.5	0	0	3	3	
H10	H802	4	3	2	8	8	7,85	one of the stems is almost broken
H10	H803	NA	NA	NA	NA	NA	NA	
H10	H804	6,5	5	2	missing data	9,5	7,35	
H10	H805	NA	NA	NA	NA	NA	NA	
H13	H806	3,5	1	2	6	7	6,5	+1 grazed stem
H13	H807	2	1	1	2	6,4	6,4	
H13	H808	6	4	0	0	4.5	2	
H13	H809	6	5	2	9	10,3	6,9	+1 grazed stem
H13	H810	2,5	2	2	9	6,6	6,4	
H13	H811	4	3,5	4	12	9,5	7	
H13	H812	10,5	10	14	16	11	8	
H13	H813	12	10	68	94	12,5	10	
H13	H814	6	6	2	8	11	9	
H13	H815	17	9	20	80	15,6	9	+5 stems grazed
H13	H816	11	10	7	24	9,4	5	
H13	H817	7	6	5	14	8,2	7	+2 stems grazed
H13	H818	10,6	8,4	6	9	7,75	5,5083333333	+2 stems grazed
H13	H819	3,5	3	2	33	6,7	12,5	+1 grazed stem
H13	H820	6,5	5,5	7	31	11,1	8	
H13	H821	8	8	6	20	8	6	
H13	H822	12	9	10	26	8,7	6	
H13	H823	6	4	1	4	6	6	
H13	H824	6	5	1	3	6,5	6,5	
H13	H825	NA	NA	NA	NA	NA	NA	
H13	H826	2.5	2.5	0	0	2.5	2,5	
H13	H827	4	3	3	9	14,2	9,5666666667	
H13	H828	7	6.7	2	7	6.1	3,95	
H13	H829	16	15	28	81	13.5	6	+2 stems grazed
H13	H830	9	6	7	20	9,5	6	
H13	H831	NA	NA	NA	NA	NA	NA	
H13	H832	2	1.5	0	0	3.5	3,5	
H13	H833	2	1,5	1	2	7,6	7,6	+1 stem grazed
HC1	H834	3,5	2	1	4	12,1	12,1	
HC1	H835	3,2	3,1	1	2	7	7	
HC1	H836	5.5	2.5	0	0	7.5	6,5	
HC1	H837	16	8	8	17	16.5	13	
HC1	H838	2,2	1,9	1	2	4,4	4,4	
HC1	H839	18	6	9	22	19,5	10	
HC1	H840	8	3	3	12	12,2	11,3	
HC1	H841	12	10	7	35	17,7	12	
HC1	H842	10	5	2	13	18,8	18,5	+1 stem grazed
HC1	H843	5	2,5	2	7	16,5	14,3	
HC1	H844	8	5	6	30	19	14	+1 stem grazed
HC1	H845	NA	NA	2	10	21,4	16,35	
HC1	H846	5	3	2	7	10	9,7	
HC1	H847	3,6	3,4	1	4	10	10	
HC1	H848	2,1	2	1	3	9	9	
HC1	H849	3	2.5	0	0	5	5	
HC1	H850	13	7	4	19	25.1	15	
HC1	H851	NA	NA	NA	NA	NA	NA	
HC1	H852	6	4	3	19	15.5	14,2666666667	
HC1	H853	20	16	2	2	7.1	5	frozen in B4, flower bud empty
HC1	H854	5	4	1	1	7,2	7,2	
HC1	H855	NA	NA	NA	NA	NA	NA	
HC1	H856	15.5	12	0	0	10.3	5	
HC1	H857	3,5	2,5	1	2	5,8	5,8	
HC1	H858	14	11	13	43	14,8	8	
HC1	H859	8	4	2	8	26.5	24,3	
HC1	H860	17	5.4	0	0	12.2	7	
HC1	H861	13	7	2	2	5,2	5	
HC1	H862	6	4.5	2	4	9.2	9,1	frozen in B4, flower bud empty
HC1	H863	4	2	2	5	6,3	6,25	
HC2a	H864	4	1,5	1	3	5,5	5,5	
HC2a	H865	1.6	1.5	0	0	1.7	1,7	
HC2a	H866	3	1,5	1	4	10,1	10,1	
HC2a	H867	5.3	2.7	0	0	5.7	4,5	
HC2a	H868	5.9	3.2	0	0	2.9	2	
HC2a	H869	2	1,8	1	3	6,5	6,5	
HC2a	H870	7	4	2	3	5,6	5	
HC2a	H871	8	5	3	7	12,4	10,6	
HC2a	H872	8	6	4	9	9,6	7	
HC2a	H873	6	3	2	7	8,6	8,5	
HC2a	H874	4,5	3	1	3	9,3	9,3	
HC2a	H875	5	2,5	1	3	6,4	6,4	
HC2a	H876	12.4	5.8	0	0	4.8	3	
HC2a	H877	5.9	2.3	0	0	2.9	2,75	
HC2a	H878	8	6	7	37	13,5	10	
HC2a	H879	6.5	4.5	4	14	11.5	8	
HC2a	H880	8	4	3	11	11,6	9,9	
HC2a	H881	4	4	3	12	11,5	8,5	
HC2a	H882	4,1	2,1	2	12	11,6	9,5	
HC2a	H883	8	6	5	19	10,4	8	
HC2a	H884	2	1,7	1	3	8,7	8,7	
HC2a	H885	10	8	6	25	11,3	8	
HC2b	H886	2.2	1.9	0	0	1.8	1,8	
HC2b	H887	1.9	1.8	0	0	2	2	
HC2b	H888	NA	NA	NA	NA	NA	NA	
HC2b	H889	7,5	5	3	13	9,6	7,7	
HC2b	H890	2.4	2.1	0	0	1.7	1,5	
HC2b	H891	1	0,9	1	2	2,6	2,6	
HC2b	H892	6	4,5	4	12	6,5	5,5	
HC2b	H893	3.1	2.2	0	0	1.7	1,65	
HC4	H894	NA	NA	NA	NA	NA	NA	
HC4	H895	6	3.5	4	18	13.2	10	
HC4	H896	2	1	2	2	5.6	4,7	
HC4	H897	NA	NA	NA	NA	NA	NA	
HC4	H898	7	6	6	19	9,3	8	
HC4	H899	1,9	2	1	2	6,2	6,2	
HC4	H1100	5,5	3	5	5	8,5	6	
HC4	H1101	9	6	16	36	9	8	
HC4	H1102	7	6	4	35	16	14	
HC4	H1103	6	5	5	9	8,5	6	
HC4	H1104	9.6	7.4	0	0	5.7	3,3	
HC4	H1105	4.1	3.2	0	0	2.5	2	
HC4	H1106	9	7.1	1	1	3.4	3,4	
HC4	H1107	10,5	9	2	7	9,3	7,3	
HC4	H1108	2,6	2,5	1	3	6,2	6,2	
HC4	H1109	6	2,5	2	6	10,3	9	
HC4	H1110	4	2	2	4	11,3	8,8	
HC4	H1111	8,5	3,5	4	15	11,3	10,5	
HC4	H1112	NA	NA	NA	NA	NA	NA	
HC4	H1113	2,3	2	1	1	2,5	2,5	
HC4	H1114	1.5	1	0	0	3	3	
HC4	H1115	1	1,5	1	1	5,5	5,5	
HC4	H1116	2	1,5	1	6	15,2	15,2	
HC4	H1117	4,5	4	3	14	11	10,2	
HC4	H1118	1,5	2,5	2	5	12,5	10	
HC4	H1119	3	2,3	4	19	12,1	8	
HC4	H1120	NA	NA	NA	NA	NA	NA	
HC4	H1121	7	4	6	0	9,5	9	frozen in B4
HC4	H1122	2.1	1.6	1	3	7.5	7,5	
HC4	H1123	3,5	1,5	2	4	4	3	
HC5	H1124	4	2	2	3	13,1	11,7	
HC5	H1125	2,4	2,3	1	1	3,5	3,5	
HC5	H1126	4,5	3	4	0	9	9	buds frozen in B4
HC5	H1127	3.3	1.7	0	0	4.5	3,2	
HC5	H1128	1.5	0.7	0	0	3.2	3,2	
HC5	H1129	2	1	1	2	6,2	6,2	100% wilted
HC5	H1130	4	3	3	4	4,4	4,0666666667	
HC5	H1131	1.3	1.3	0	0	2.1	2,1	
HC5	H1132	4	3	3	8	3,7	3,5	
HC5	H1133	1,8	1,7	1	3	5,7	5,7	
HC5	H1134	2,3	2,2	1	3	6,3	6,3	
HC5	H1135	2.9	2.2	0	0	2.7	2,6	
HC5	H1136	4	2	2	6	4,5	3,2	
HC5	H1137	4	3	2	8	7,1	6,2	
HC5	H1138	3	2	1	3	2,2	2,2	
HC5	H1139	1.6	1.5	1	1	1.7	1,7	
HC5	H1140	4,5	2	1	3	12,1	12,1	
HC5	H1141	3.3	3.2	0	0	2.2	2	
HC5	H1142	2,6	2	1	2	5,7	5,7	
HC5	H1143	2	1.9	0	0	3.3	3,3	
HC5	H1144	8	5	3	8	8	6,9	
HC5	H1145	6.5	4.6	0	0	1.2	1	
HC5	H1146	1,8	0,8	1	3	5,5	5,5	
HC5	H1147	6	3,5	3	9	12,5	10,9	
HC5	H1148	5	3	1	3	3.5	3,5	
HC5	H1149	2,9	2,3	1	4	5,6	5,6	
HC5	H1150	3	2	1	3	7,3	7,3	
HC5	H1151	4.5	2	3	13	12.1	11,2333333333	
HC5	H1152	2.4	2.1	0	0	5.6	5,6	
HC5	H1153	4	3	2	5	13	10,4	
HC6	H1154	4	1	2	10	11.5	6,7	
HC6	H1155	NA	NA	1	3	9	9	
HC6	H1156	3	5	1	6	9	9	
HC6	H1157	3.4	2.1	0	0	3.2	3,2	
HC6	H1158	1,8	0,7	1	3	4,5	4,5	
HC6	H1159	NA	NA	NA	NA	NA	NA	
HC6	H1160	1.5	1.5	0	0	1.7	1,7	
HC6	H1161	1.8	1.2	0	0	1.4	1,4	
HC6	H1162	23	22	1	8	13	13	
HC6	H1163	NA	NA	NA	NA	NA	NA	
HC6	H1164	NA	NA	NA	NA	NA	NA	
HC6	H1165	NA	NA	NA	NA	NA	NA	
HC6	H1166	NA	NA	NA	NA	NA	NA	
HC6	H1167	NA	NA	NA	NA	NA	NA	
HC6	H1168	2	1,8	1	4	8,8	8,8	
HC6	H1169	2,1	1,4	1	2	4,1	4,1	
HC6	H1170	5.3	2.3	0	0	5.5	4	
HC6	H1171	7,2	3,1	7	19	13,6	10	
HC6	H1172	NA	NA	1	4	6	6	
HC6	H1173	8	5	5	20	13	10	
HC6	H1174	NA	NA	NA	NA	NA	NA	
HC6	H1175	NA	NA	NA	NA	NA	NA	
HC6	H1176	NA	NA	NA	NA	NA	NA	
HC6	H1177	6,5	2,5	1	2	5,5	5,5	
HC6	H1178	3,2	3	2	7	6,4	5,6	
HC6	H1179	2	2	0	0	5	5	
HC6	H1180	NA	NA	NA	NA	NA	NA	
HC6	H1181	6.2	2.8	0	0	5	6	
HC6	H1182	NA	NA	NA	NA	NA	NA	
HC6	H1183	3,3	2,6	1	4	5,4	5,4	
